"No.","Time","Source","Destination","Protocol","Length","Info"
"24444","438.330700","172.217.2.36","192.168.207.132","TCP","1434","[TCP Out-Of-Order] 443  >  62406 [ACK] Seq=1381 Ack=518 Win=61952 Len=1380"
"24445","438.330769","192.168.207.132","172.217.2.36","TCP","66","62405  >  443 [ACK] Seq=518 Ack=1381 Win=131072 Len=0 SLE=2761 SRE=3782"
"24446","438.330840","192.168.207.132","172.217.2.36","TCP","54","62405  >  443 [ACK] Seq=518 Ack=3782 Win=131072 Len=0"
"24447","438.330879","192.168.207.132","172.217.2.36","TCP","66","62406  >  443 [ACK] Seq=518 Ack=1381 Win=131072 Len=0 SLE=2761 SRE=3782"
"24448","438.330911","192.168.207.132","172.217.2.36","TCP","54","62406  >  443 [ACK] Seq=518 Ack=3782 Win=131072 Len=0"
"24449","438.333559","192.168.207.132","172.217.2.36","TLSv1.3","118","Change Cipher Spec, Application Data"
"24450","438.333793","1.1.1.1","192.168.207.132","TCP","54","443  >  62407 [FIN, ACK] Seq=685 Ack=525 Win=14976 Len=0"
"24451","438.333833","192.168.207.132","1.1.1.1","TCP","54","62407  >  443 [ACK] Seq=526 Ack=686 Win=131328 Len=0"
"24452","438.334655","1.1.1.1","192.168.207.132","TCP","54","443  >  62412 [FIN, ACK] Seq=685 Ack=525 Win=14976 Len=0"
"24453","438.334693","192.168.207.132","1.1.1.1","TCP","54","62412  >  443 [ACK] Seq=526 Ack=686 Win=131328 Len=0"
"24454","438.334937","192.168.207.132","172.217.2.36","TLSv1.3","118","Change Cipher Spec, Application Data"
"24455","438.336328","192.168.207.132","172.217.2.36","TLSv1.3","118","Change Cipher Spec, Application Data"
"24456","438.336463","1.1.1.1","192.168.207.132","TCP","54","443  >  62412 [ACK] Seq=686 Ack=526 Win=14976 Len=0"
"24457","438.336610","192.168.207.132","172.217.2.36","TCP","54","62405  >  443 [FIN, ACK] Seq=582 Ack=3782 Win=131072 Len=0"
"24458","438.336737","192.168.207.132","172.217.2.36","TCP","54","62406  >  443 [FIN, ACK] Seq=582 Ack=3782 Win=131072 Len=0"
"24459","438.336845","192.168.207.132","172.217.2.36","TLSv1.3","140","Application Data"
"24460","438.337179","192.168.207.132","172.217.2.36","TLSv1.3","480","Application Data"
"24461","438.337295","192.168.207.132","172.217.2.36","TLSv1.3","183","Application Data"
"24462","438.337397","192.168.207.132","172.217.2.36","TLSv1.3","183","Application Data"
"24463","438.337604","1.1.1.1","192.168.207.132","TCP","54","443  >  62407 [ACK] Seq=686 Ack=526 Win=14976 Len=0"
"24464","438.338796","64.233.177.105","192.168.207.132","TCP","54","443  >  62408 [ACK] Seq=1 Ack=518 Win=64000 Len=0"
"24465","438.341707","64.233.177.105","192.168.207.132","TLSv1.3","1434","Server Hello, Change Cipher Spec"
"24466","438.341708","64.233.177.105","192.168.207.132","TCP","1434","443  >  62408 [ACK] Seq=1381 Ack=518 Win=64000 Len=1380 [TCP segment of a reassembled PDU]"
"24467","438.341708","64.233.177.105","192.168.207.132","TLSv1.3","1076","Application Data"
"24468","438.341755","192.168.207.132","64.233.177.105","TCP","54","62408  >  443 [ACK] Seq=518 Ack=3783 Win=131072 Len=0"
"24469","438.348602","64.233.177.105","192.168.207.132","TCP","54","443  >  62409 [ACK] Seq=1 Ack=518 Win=64000 Len=0"
"24470","438.348603","64.233.177.105","192.168.207.132","TCP","54","443  >  62410 [ACK] Seq=1 Ack=518 Win=64000 Len=0"
"24471","438.349372","64.233.177.105","192.168.207.132","TCP","54","443  >  62411 [ACK] Seq=1 Ack=518 Win=64000 Len=0"
"24472","438.349590","1.1.1.1","192.168.207.132","TCP","54","443  >  62413 [FIN, ACK] Seq=685 Ack=525 Win=14976 Len=0"
"24473","438.349648","192.168.207.132","1.1.1.1","TCP","54","62413  >  443 [ACK] Seq=526 Ack=686 Win=131328 Len=0"
"24474","438.350159","1.1.1.1","192.168.207.132","TCP","54","443  >  62413 [ACK] Seq=686 Ack=526 Win=14976 Len=0"
"24475","438.351790","192.168.207.132","64.233.177.105","TLSv1.3","118","Change Cipher Spec, Application Data"
"24476","438.351931","64.233.177.105","192.168.207.132","TLSv1.3","1434","Server Hello, Change Cipher Spec"
"24477","438.352319","192.168.207.132","64.233.177.105","TLSv1.3","140","Application Data"
"24478","438.352453","192.168.207.132","64.233.177.105","TCP","54","62409  >  443 [FIN, ACK] Seq=518 Ack=1 Win=131072 Len=0"
"24479","438.352458","172.217.3.228","192.168.207.132","TLSv1.3","618","Application Data, Application Data"
"24480","438.352604","192.168.207.132","64.233.177.105","TCP","54","62410  >  443 [FIN, ACK] Seq=518 Ack=1381 Win=131072 Len=0"
"24481","438.352717","192.168.207.132","64.233.177.105","TCP","54","62411  >  443 [FIN, ACK] Seq=518 Ack=1 Win=131072 Len=0"
"24482","438.352823","64.233.177.105","192.168.207.132","TCP","1076","[TCP Previous segment not captured] 443  >  62410 [PSH, ACK] Seq=2761 Ack=518 Win=64000 Len=1022 [TCP segment of a reassembled PDU]"
"24483","438.352849","192.168.207.132","64.233.177.105","TCP","66","[TCP Dup ACK 24480#1] 62410  >  443 [ACK] Seq=519 Ack=1381 Win=131072 Len=0 SLE=2761 SRE=3783"
"24484","438.353266","192.168.207.132","64.233.177.105","TLSv1.3","481","Application Data"
"24485","438.353388","64.233.177.105","192.168.207.132","TCP","1434","[TCP Out-Of-Order] 443  >  62410 [ACK] Seq=1381 Ack=518 Win=64000 Len=1380"
"24486","438.353390","192.168.207.132","64.233.177.105","TLSv1.3","183","Application Data"
"24487","438.353423","192.168.207.132","64.233.177.105","TCP","54","62410  >  443 [RST, ACK] Seq=519 Ack=3783 Win=0 Len=0"
"24488","438.353461","192.168.207.132","64.233.177.105","TLSv1.3","183","Application Data"
"24489","438.353525","192.168.207.132","64.233.177.105","TLSv1.3","183","Application Data"
"24490","438.353567","192.168.207.132","172.217.3.228","TLSv1.3","85","Application Data"
"24491","438.355886","192.168.207.132","64.233.185.138","TCP","54","61689  >  443 [ACK] Seq=6089 Ack=21271 Win=130304 Len=0"
"24492","438.356979","64.233.177.105","192.168.207.132","TLSv1.3","1434","Server Hello, Change Cipher Spec"
"24493","438.357020","192.168.207.132","64.233.177.105","TCP","54","62411  >  443 [RST, ACK] Seq=519 Ack=1381 Win=0 Len=0"
"24494","438.358864","64.233.177.105","192.168.207.132","TLSv1.3","1434","Server Hello, Change Cipher Spec"
"24495","438.358909","192.168.207.132","64.233.177.105","TCP","54","62409  >  443 [RST, ACK] Seq=519 Ack=1381 Win=0 Len=0"
"24496","438.362150","64.233.177.105","192.168.207.132","TCP","1075","[TCP Previous segment not captured] 443  >  62409 [PSH, ACK] Seq=2761 Ack=518 Win=64000 Len=1021 [TCP segment of a reassembled PDU]"
"24497","438.366930","64.233.177.105","192.168.207.132","TCP","1434","[TCP Out-Of-Order] 443  >  62409 [ACK] Seq=1381 Ack=518 Win=64000 Len=1380"
"24498","438.369838","192.168.207.132","64.233.185.104","UDP","1392","59732  >  443 Len=1350"
"24499","438.373216","64.233.177.105","192.168.207.132","TCP","1075","[TCP Previous segment not captured] 443  >  62411 [PSH, ACK] Seq=2761 Ack=518 Win=64000 Len=1021 [TCP segment of a reassembled PDU]"
"24500","438.374480","64.233.177.105","192.168.207.132","TCP","1434","[TCP Out-Of-Order] 443  >  62411 [ACK] Seq=1381 Ack=518 Win=64000 Len=1380"
"24501","438.374481","172.217.3.228","192.168.207.132","TLSv1.3","85","Application Data"
"24502","438.374481","172.217.3.228","192.168.207.132","TCP","54","443  >  62402 [FIN, ACK] Seq=3782 Ack=519 Win=61952 Len=0"
"24503","438.379634","10.10.8.100","192.168.207.132","DNS","169","Standard query response 0x91ae A stats.g.doubleclick.net CNAME stats.l.doubleclick.net A 108.177.122.156 A 108.177.122.155 A 108.177.122.154 A 108.177.122.157"
"24504","438.379635","172.217.3.228","192.168.207.132","TLSv1.3","298","Application Data"
"24505","438.379635","172.217.3.228","192.168.207.132","TLSv1.3","1434","Application Data"
"24506","438.379637","172.217.3.228","192.168.207.132","TLSv1.3","1434","Application Data"
"24507","438.379637","172.217.3.228","192.168.207.132","TLSv1.3","816","Application Data"
"24508","438.379638","172.217.3.228","192.168.207.132","TLSv1.3","93","Application Data"
"24509","438.379715","192.168.207.132","172.217.3.228","TCP","54","62399  >  443 [ACK] Seq=1644 Ack=8182 Win=131072 Len=0"
"24510","438.379995","192.168.207.132","108.177.122.156","TCP","66","62414  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"24511","438.380340","192.168.207.132","172.217.3.228","TLSv1.3","93","Application Data"
"24512","438.381439","172.217.3.228","192.168.207.132","TLSv1.3","181","Application Data"
"24513","438.381439","172.217.3.228","192.168.207.132","TLSv1.3","1204","Application Data"
"24514","438.381440","172.217.3.228","192.168.207.132","TCP","54","443  >  62399 [ACK] Seq=9459 Ack=1483 Win=66304 Len=0"
"24515","438.381440","172.217.3.228","192.168.207.132","TLSv1.3","180","Application Data"
"24516","438.381493","192.168.207.132","172.217.3.228","TCP","54","62399  >  443 [ACK] Seq=1683 Ack=9585 Win=131072 Len=0"
"24517","438.381578","172.217.3.228","192.168.207.132","TLSv1.3","1434","Application Data"
"24518","438.381598","192.168.207.132","172.217.3.228","TCP","54","62399  >  443 [ACK] Seq=1683 Ack=10965 Win=131072 Len=0"
"24519","438.384599","192.168.207.132","1.1.1.1","TCP","66","62415  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"24520","438.391511","172.217.3.228","192.168.207.132","TLSv1.3","1071","Application Data"
"24521","438.394974","172.217.3.228","192.168.207.132","TLSv1.3","180","[TCP Previous segment not captured] , Continuation Data"
"24522","438.394974","172.217.3.228","192.168.207.132","TCP","1434","[TCP Out-Of-Order] 443  >  62399 [ACK] Seq=11982 Ack=1483 Win=66304 Len=1380"
"24523","438.394975","172.217.3.228","192.168.207.132","TLSv1.3","1434","Application Data"
"24524","438.394976","172.217.3.228","192.168.207.132","TLSv1.3","598","Application Data"
"24525","438.394976","172.217.3.228","192.168.207.132","TLSv1.3","180","Application Data"
"24526","438.395009","192.168.207.132","172.217.3.228","TCP","66","62399  >  443 [ACK] Seq=1683 Ack=11982 Win=130048 Len=0 SLE=13362 SRE=13488"
"24527","438.395067","192.168.207.132","172.217.3.228","TCP","54","62399  >  443 [ACK] Seq=1683 Ack=13488 Win=131072 Len=0"
"24528","438.395106","192.168.207.132","172.217.3.228","TCP","54","62399  >  443 [ACK] Seq=1683 Ack=15538 Win=131072 Len=0"
"24529","438.397391","172.217.3.228","192.168.207.132","TLSv1.3","1434","Application Data"
"24530","438.397392","64.233.185.104","192.168.207.132","TCP","54","443  >  62383 [ACK] Seq=100905 Ack=2758 Win=74752 Len=0"
"24531","438.397392","172.217.3.228","192.168.207.132","TLSv1.3","1434","Application Data"
"24532","438.397392","172.217.3.228","192.168.207.132","TLSv1.3","255","Application Data"
"24533","438.397392","64.233.185.104","192.168.207.132","TCP","54","443  >  62383 [ACK] Seq=100905 Ack=2888 Win=76288 Len=0"
"24534","438.397392","64.233.185.104","192.168.207.132","TLSv1.3","153","Application Data"
"24535","438.397393","64.233.185.104","192.168.207.132","TLSv1.3","1434","Application Data"
"24536","438.397474","192.168.207.132","172.217.3.228","TCP","54","62399  >  443 [ACK] Seq=1683 Ack=18499 Win=131072 Len=0"
"24537","438.397540","192.168.207.132","64.233.185.104","TCP","54","62383  >  443 [ACK] Seq=2888 Ack=102384 Win=131072 Len=0"
"24538","438.399055","64.233.185.104","192.168.207.132","TLSv1.3","1434","Application Data"
"24539","438.399056","64.233.185.104","192.168.207.132","TLSv1.3","420","Application Data"
"24540","438.399056","64.233.185.104","192.168.207.132","TLSv1.3","93","Application Data"
"24541","438.399056","64.233.185.104","192.168.207.132","TLSv1.3","153","Application Data"
"24542","438.399057","64.233.185.104","192.168.207.132","TLSv1.3","1434","Application Data"
"24543","438.399109","192.168.207.132","64.233.185.104","TCP","54","62383  >  443 [ACK] Seq=2888 Ack=105648 Win=131072 Len=0"
"24544","438.399624","192.168.207.132","64.233.185.104","TLSv1.3","93","Application Data"
"24545","438.402932","64.233.185.104","192.168.207.132","TLSv1.3","1434","Application Data"
"24546","438.402932","64.233.185.104","192.168.207.132","TLSv1.3","917","Application Data"
"24547","438.402933","172.217.2.36","192.168.207.132","TCP","1076","[TCP Spurious Retransmission] 443  >  62404 [PSH, ACK] Seq=2761 Ack=518 Win=61952 Len=1022[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"24548","438.402933","172.217.2.36","192.168.207.132","TLSv1.3","618","Application Data, Application Data"
"24549","438.402934","64.233.185.138","192.168.207.132","TLSv1.3","601","Application Data"
"24550","438.402935","64.233.185.138","192.168.207.132","TLSv1.3","1434","Application Data"
"24551","438.402935","64.233.185.138","192.168.207.132","TLSv1.3","1434","Application Data"
"24552","438.402935","64.233.185.138","192.168.207.132","TLSv1.3","1434","Application Data"
"24553","438.402985","192.168.207.132","172.217.2.36","TCP","66","[TCP Dup ACK 24438#1] 62404  >  443 [ACK] Seq=1352 Ack=3783 Win=131072 Len=0 SLE=2761 SRE=3783"
"24554","438.403064","192.168.207.132","64.233.185.104","TCP","54","62383  >  443 [ACK] Seq=2927 Ack=107891 Win=131072 Len=0"
"24555","438.403094","192.168.207.132","64.233.185.138","TCP","54","61689  >  443 [ACK] Seq=6089 Ack=25958 Win=131072 Len=0"
"24556","438.403900","192.168.207.132","172.217.2.36","TLSv1.3","85","Application Data"
"24557","438.404897","172.217.2.36","192.168.207.132","TLSv1.3","618","Application Data, Application Data"
"24558","438.404898","64.233.185.138","192.168.207.132","TLSv1.3","1434","Application Data"
"24559","438.404943","192.168.207.132","172.217.2.36","TCP","54","62405  >  443 [RST, ACK] Seq=583 Ack=4346 Win=0 Len=0"
"24560","438.406615","64.233.185.138","192.168.207.132","TLSv1.3","1434","Application Data"
"24561","438.406616","64.233.185.138","192.168.207.132","TLSv1.3","1434","Application Data"
"24562","438.406617","64.233.185.138","192.168.207.132","TLSv1.3","1031","Application Data"
"24563","438.406617","172.217.2.36","192.168.207.132","TLSv1.3","618","Application Data, Application Data"
"24564","438.406619","172.217.2.36","192.168.207.132","TCP","54","443  >  62405 [FIN, ACK] Seq=4346 Ack=583 Win=61952 Len=0"
"24565","438.406619","172.217.2.36","192.168.207.132","TCP","54","443  >  62406 [FIN, ACK] Seq=4346 Ack=583 Win=61952 Len=0"
"24566","438.406619","172.217.2.36","192.168.207.132","TLSv1.3","85","Application Data"
"24567","438.406619","172.217.2.36","192.168.207.132","TCP","54","443  >  62404 [ACK] Seq=4378 Ack=1223 Win=64000 Len=0"
"24568","438.406620","172.217.2.36","192.168.207.132","TLSv1.3","338","Application Data"
"24569","438.406620","172.217.2.36","192.168.207.132","TLSv1.3","1434","Application Data"
"24570","438.406697","192.168.207.132","172.217.2.36","TCP","54","62406  >  443 [RST, ACK] Seq=583 Ack=4346 Win=0 Len=0"
"24571","438.406914","192.168.207.132","64.233.185.138","TCP","54","61689  >  443 [ACK] Seq=6089 Ack=31075 Win=131072 Len=0"
"24572","438.406955","192.168.207.132","172.217.2.36","TCP","54","62404  >  443 [ACK] Seq=1383 Ack=6042 Win=131072 Len=0"
"24573","438.412163","172.217.2.36","192.168.207.132","TLSv1.3","1434","Application Data"
"24574","438.412164","172.217.2.36","192.168.207.132","TLSv1.3","120","Application Data"
"24575","438.412164","172.217.2.36","192.168.207.132","TLSv1.3","93","Application Data"
"24576","438.412164","172.217.2.36","192.168.207.132","TLSv1.3","181","Application Data"
"24577","438.412164","172.217.2.36","192.168.207.132","TLSv1.3","1434","Application Data"
"24578","438.412165","172.217.2.36","192.168.207.132","TLSv1.3","1434","Application Data"
"24579","438.412166","172.217.2.36","192.168.207.132","TLSv1.3","1434","Application Data"
"24580","438.412167","172.217.2.36","192.168.207.132","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"24581","438.412167","64.233.185.138","192.168.207.132","TLSv1.3","1434","Application Data"
"24582","438.412167","64.233.177.105","192.168.207.132","TLSv1.3","618","Application Data, Application Data"
"24583","438.412168","64.233.177.105","192.168.207.132","TLSv1.3","85","Application Data"
"24584","438.412168","172.217.2.36","192.168.207.132","TLSv1.3","964","[TCP Previous segment not captured] , Continuation Data"
"24585","438.412168","172.217.2.36","192.168.207.132","TCP","1434","[TCP Out-Of-Order] 443  >  62404 [ACK] Seq=13174 Ack=1352 Win=65024 Len=1380"
"24586","438.412253","192.168.207.132","172.217.2.36","TCP","66","62404  >  443 [ACK] Seq=1383 Ack=13174 Win=131072 Len=0 SLE=14554 SRE=15464"
"24587","438.412315","192.168.207.132","172.217.2.36","TCP","54","62404  >  443 [ACK] Seq=1383 Ack=15464 Win=131072 Len=0"
"24588","438.412343","192.168.207.132","64.233.177.105","TCP","54","62408  >  443 [ACK] Seq=1482 Ack=4378 Win=130304 Len=0"
"24589","438.412847","192.168.207.132","172.217.2.36","TLSv1.3","93","Application Data"
"24590","438.413299","192.168.207.132","64.233.177.105","TLSv1.3","85","Application Data"
"24591","438.413759","64.233.185.138","192.168.207.132","TLSv1.3","1434","Application Data"
"24592","438.413762","64.233.185.138","192.168.207.132","TLSv1.3","1048","Application Data"
"24593","438.413762","64.233.185.138","192.168.207.132","TLSv1.3","202","Application Data"
"24594","438.413762","64.233.185.138","192.168.207.132","TLSv1.3","205","Application Data"
"24595","438.413762","64.233.185.138","192.168.207.132","TLSv1.3","93","Application Data"
"24596","438.413763","64.233.177.105","192.168.207.132","TCP","54","443  >  62408 [ACK] Seq=4378 Ack=1224 Win=66304 Len=0"
"24597","438.413763","64.233.177.105","192.168.207.132","TLSv1.3","299","Application Data"
"24598","438.413828","192.168.207.132","64.233.185.138","TCP","54","61689  >  443 [ACK] Seq=6089 Ack=35167 Win=131072 Len=0"
"24599","438.414198","192.168.207.132","64.233.185.138","TLSv1.3","93","Application Data"
"24600","438.415737","64.233.177.105","192.168.207.132","TLSv1.3","1434","Application Data"
"24601","438.415739","64.233.177.105","192.168.207.132","TLSv1.3","1434","Application Data"
"24602","438.415740","64.233.177.105","192.168.207.132","TLSv1.3","214","Application Data"
"24603","438.415740","64.233.177.105","192.168.207.132","TLSv1.3","93","Application Data"
"24604","438.415740","64.233.177.105","192.168.207.132","TLSv1.3","181","Application Data"
"24605","438.415740","64.233.177.105","192.168.207.132","TLSv1.3","1434","Application Data"
"24606","438.415741","64.233.177.105","192.168.207.132","TLSv1.3","1434","Application Data"
"24607","438.415741","64.233.177.105","192.168.207.132","TLSv1.3","197","Application Data"
"24608","438.415795","192.168.207.132","64.233.177.105","TCP","54","62408  >  443 [ACK] Seq=1513 Ack=10612 Win=131072 Len=0"
"24609","438.416409","192.168.207.132","64.233.177.105","TLSv1.3","93","Application Data"
"24610","438.417275","172.217.3.228","192.168.207.132","TCP","54","443  >  62399 [ACK] Seq=18499 Ack=1644 Win=67328 Len=0"
"24611","438.417275","64.233.177.105","192.168.207.132","TLSv1.3","1011","[TCP Previous segment not captured] , Continuation Data"
"24612","438.417276","64.233.177.105","192.168.207.132","TCP","1434","[TCP Out-Of-Order] 443  >  62408 [ACK] Seq=10612 Ack=1482 Win=68352 Len=1380"
"24613","438.417377","192.168.207.132","64.233.177.105","TCP","66","[TCP Dup ACK 24608#1] 62408  >  443 [ACK] Seq=1552 Ack=10612 Win=131072 Len=0 SLE=11992 SRE=12949"
"24614","438.417549","192.168.207.132","64.233.177.105","TCP","54","62408  >  443 [ACK] Seq=1552 Ack=12949 Win=131072 Len=0"
"24615","438.418936","64.233.177.105","192.168.207.132","TLSv1.3","1434","Application Data"
"24616","438.418937","64.233.177.105","192.168.207.132","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
